Id,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Date
5577150313,9172,6.84999990463257,6.84999990463257,0,2.42000007629395,0.790000021457672,3.29999995231628,0,62,30,200,823,3329,2016-04-22 00:00:00.000
5577150313,7638,5.71000003814697,5.71000003814697,0,1.21000003814697,0.360000014305115,4.1399998664856,0,24,24,223,627,3152,2016-04-23 00:00:00.000
5577150313,15764,11.7799997329712,11.7799997329712,0,7.65000009536743,2.15000009536743,1.98000001907349,0,210,65,141,425,4392,2016-04-24 00:00:00.000
5577150313,6393,4.78000020980835,4.78000020980835,0,1.35000002384186,0.670000016689301,2.75999999046326,0,61,38,214,743,3374,2016-04-25 00:00:00.000
5577150313,5325,3.98000001907349,3.98000001907349,0,0.850000023841858,0.649999976158142,2.47000002861023,0,38,32,181,759,3088,2016-04-26 00:00:00.000
5577150313,6805,5.1399998664856,5.1399998664856,0,1.80999994277954,0.400000005960464,2.9300000667572,0,63,16,190,773,3294,2016-04-27 00:00:00.000
5577150313,9841,7.42999982833862,7.42999982833862,0,3.25,1.16999995708466,3.00999999046326,0,99,51,141,692,3580,2016-04-28 00:00:00.000
5577150313,7924,5.92000007629395,5.92000007629395,0,2.83999991416931,0.610000014305115,2.47000002861023,0,97,36,165,739,3544,2016-04-29 00:00:00.000
5577150313,12363,9.23999977111816,9.23999977111816,0,5.82999992370605,0.790000021457672,2.60999989509583,0,207,45,163,621,4501,2016-04-30 00:00:00.000
5577150313,13368,9.98999977111816,9.98999977111816,0,5.30999994277954,1.44000005722046,3.24000000953674,0,194,72,178,499,4546,2016-05-01 00:00:00.000
5577150313,7439,5.55999994277954,5.55999994277954,0,1.12000000476837,0.349999994039536,4.07000017166138,0,37,20,235,732,3014,2016-05-02 00:00:00.000
5577150313,11045,8.25,8.25,0,4.51999998092651,0.150000005960464,3.5699999332428,0,97,8,212,580,3795,2016-05-03 00:00:00.000
5577150313,5206,3.89000010490417,3.89000010490417,0,1.55999994277954,0.25,2.07999992370605,0,25,9,141,631,2755,2016-05-04 00:00:00.000
5577150313,7550,5.6399998664856,5.6399998664856,0,2.5,0.469999998807907,2.67000007629395,0,45,21,143,1153,3004,2016-05-05 00:00:00.000
5577150313,4950,3.70000004768372,3.70000004768372,0,1.92999994754791,0.319999992847443,1.45000004768372,0,41,16,79,1304,2643,2016-05-06 00:00:00.000
5577150313,0,0,0,0,0,0,0,0,0,0,0,1440,1819,2016-05-07 00:00:00.000
5577150313,0,0,0,0,0,0,0,0,0,0,0,1440,1819,2016-05-08 00:00:00.000
5577150313,3421,2.55999994277954,2.55999994277954,0,1.42999994754791,0.140000000596046,0.990000009536743,0,34,11,70,1099,2489,2016-05-09 00:00:00.000
5577150313,8869,6.65000009536743,6.65000009536743,0,2.55999994277954,0.75,3.34999990463257,0,104,37,194,639,3841,2016-05-10 00:00:00.000
5577150313,4038,3.03999996185303,3.03999996185303,0,1.83000004291534,0.300000011920929,0.889999985694885,0,45,15,63,257,1665,2016-05-11 00:00:00.000
6117666160,0,0,0,0,0,0,0,0,0,0,0,1440,1496,2016-04-12 00:00:00.000
6117666160,0,0,0,0,0,0,0,0,0,0,0,1440,1496,2016-04-13 00:00:00.000
6117666160,0,0,0,0,0,0,0,0,0,0,0,1440,1496,2016-04-14 00:00:00.000
6117666160,14019,10.5900001525879,10.5900001525879,0,0,0.280000001192093,10.3000001907349,0,0,6,513,921,2865,2016-04-15 00:00:00.000
6117666160,14450,10.9099998474121,10.9099998474121,0,0.579999983310699,0.850000023841858,9.47999954223633,0,7,15,518,502,2828,2016-04-16 00:00:00.000
6117666160,7150,5.40000009536743,5.40000009536743,0,0,0,5.40000009536743,0,0,0,312,702,2225,2016-04-17 00:00:00.000
6117666160,5153,3.91000008583069,3.91000008583069,0,0,0,3.89000010490417,0,0,0,241,759,2018,2016-04-18 00:00:00.000
6117666160,11135,8.40999984741211,8.40999984741211,0,0,0,8.40999984741211,0,0,0,480,425,2606,2016-04-19 00:00:00.000
6117666160,10449,8.02000045776367,8.02000045776367,0,2.02999997138977,0.479999989271164,5.51999998092651,0,26,10,349,587,2536,2016-04-20 00:00:00.000
6117666160,19542,15.0100002288818,15.0100002288818,0,0.980000019073486,0.400000005960464,5.61999988555908,0,11,19,294,579,4900,2016-04-21 00:00:00.000
6117666160,8206,6.19999980926514,6.19999980926514,0,0,0,6.19999980926514,0,0,0,402,413,2409,2016-04-22 00:00:00.000
6117666160,11495,8.68000030517578,8.68000030517578,0,0,0,8.68000030517578,0,0,0,512,468,2651,2016-04-23 00:00:00.000
6117666160,7623,5.76000022888184,5.76000022888184,0,0,0,5.76000022888184,0,0,0,362,711,2305,2016-04-24 00:00:00.000
6117666160,0,0,0,0,0,0,0,0,0,0,0,1440,1497,2016-04-25 00:00:00.000
6117666160,9543,7.21000003814697,7.21000003814697,0,0,0.340000003576279,6.86999988555908,0,0,7,352,1077,2450,2016-04-26 00:00:00.000
6117666160,9411,7.1100001335144,7.1100001335144,0,0,0,7.1100001335144,0,0,0,458,417,2576,2016-04-27 00:00:00.000
6117666160,3403,2.59999990463257,2.59999990463257,0,0,0,2.59999990463257,0,0,0,141,758,1879,2016-04-28 00:00:00.000
6117666160,9592,7.23999977111816,7.23999977111816,0,0,0,7.23999977111816,0,0,0,461,479,2560,2016-04-29 00:00:00.000
6117666160,6987,5.28000020980835,5.28000020980835,0,0,0,5.28000020980835,0,0,0,343,1040,2275,2016-04-30 00:00:00.000
6117666160,8915,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,397,525,2361,2016-05-01 00:00:00.000
6117666160,4933,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,236,1204,2044,2016-05-02 00:00:00.000
6117666160,0,0,0,0,0,0,0,0,0,0,0,1440,1496,2016-05-03 00:00:00.000
6117666160,2997,2.25999999046326,2.25999999046326,0,0,0,2.25999999046326,0,0,0,156,1279,1902,2016-05-04 00:00:00.000
6117666160,9799,7.40000009536743,7.40000009536743,0,0,0,7.40000009536743,0,0,0,487,479,2636,2016-05-05 00:00:00.000
6117666160,3365,2.6800000667572,2.6800000667572,0,0,0,2.6800000667572,0,0,0,133,673,1838,2016-05-06 00:00:00.000
6117666160,7336,5.53999996185303,5.53999996185303,0,0,0,5.53999996185303,0,0,0,412,456,2469,2016-05-07 00:00:00.000
6117666160,7328,5.53000020980835,5.53000020980835,0,0,0,5.53000020980835,0,0,0,318,517,2250,2016-05-08 00:00:00.000
6117666160,4477,3.38000011444092,3.38000011444092,0,0,0,3.38000011444092,0,0,0,197,125,1248,2016-05-09 00:00:00.000
6290855005,4562,3.45000004768372,3.45000004768372,0,0,0,3.45000004768372,0,0,0,199,1241,2560,2016-04-12 00:00:00.000
6290855005,7142,5.40000009536743,5.40000009536743,0,0,0,5.3899998664856,0.00999999977648258,0,0,350,1090,2905,2016-04-13 00:00:00.000
6290855005,7671,5.80000019073486,5.80000019073486,0,0,0,5.76999998092651,0.0299999993294477,0,0,363,1077,2952,2016-04-14 00:00:00.000
6290855005,9501,7.17999982833862,7.17999982833862,0,0,0,7.17000007629395,0.00999999977648258,0,0,328,1112,2896,2016-04-15 00:00:00.000
6290855005,8301,6.28000020980835,6.28000020980835,0,0,0,6.26999998092651,0.00999999977648258,0,0,258,1182,2783,2016-04-16 00:00:00.000
6290855005,7851,5.94000005722046,5.94000005722046,0,1.13999998569489,0.790000021457672,4,0,31,12,225,1172,3171,2016-04-17 00:00:00.000
6290855005,6885,5.21000003814697,5.21000003814697,0,0,0,5.19000005722046,0.0199999995529652,0,0,271,1169,2766,2016-04-18 00:00:00.000
6290855005,7142,5.40000009536743,5.40000009536743,0,0,0,5.3899998664856,0.00999999977648258,0,0,321,1119,2839,2016-04-19 00:00:00.000
6290855005,6361,4.80999994277954,4.80999994277954,0,0,0,4.80000019073486,0.00999999977648258,0,0,258,1182,2701,2016-04-20 00:00:00.000
6290855005,0,0,0,0,0,0,0,0,0,0,0,1440,2060,2016-04-21 00:00:00.000
6290855005,6238,4.71999979019165,4.71999979019165,0,0,0,4.71999979019165,0,0,0,302,1138,2796,2016-04-22 00:00:00.000
6290855005,0,0,0,0,0,0,0,0,33,0,0,1407,2664,2016-04-23 00:00:00.000
6290855005,5896,4.46000003814697,4.46000003814697,0,0,0,4.46000003814697,0,0,0,258,1182,2703,2016-04-24 00:00:00.000
6290855005,7802,5.90000009536743,5.90000009536743,0,0.680000007152557,0.180000007152557,5.03000020980835,0.00999999977648258,8,3,249,1180,2771,2016-04-25 00:00:00.000
6290855005,0,0,0,0,0,0,0,0,0,0,0,1440,2060,2016-04-26 00:00:00.000
6290855005,5565,4.21000003814697,4.21000003814697,0,0,0,4.17999982833862,0.0299999993294477,0,0,287,1153,2743,2016-04-27 00:00:00.000
6290855005,5731,4.32999992370605,4.32999992370605,0,0,0,4.32999992370605,0,0,0,255,1185,2687,2016-04-28 00:00:00.000
6290855005,0,0,0,0,0,0,0,0,0,0,0,1440,2060,2016-04-29 00:00:00.000
6290855005,6744,5.09999990463257,5.09999990463257,0,0,0,5.09000015258789,0.00999999977648258,0,0,324,1116,2843,2016-04-30 00:00:00.000
6290855005,9837,7.44000005722046,7.44000005722046,0,0.660000026226044,2.75,4,0.0199999995529652,8,95,282,1055,3327,2016-05-01 00:00:00.000
6290855005,6781,5.13000011444092,5.13000011444092,0,0,0,5.1100001335144,0.0199999995529652,0,0,268,1172,2725,2016-05-02 00:00:00.000
6290855005,6047,4.57000017166138,4.57000017166138,0,0,0,4.57000017166138,0,0,0,240,1200,2671,2016-05-03 00:00:00.000
6290855005,5832,4.40999984741211,4.40999984741211,0,0,0,4.40000009536743,0.00999999977648258,0,0,272,1168,2718,2016-05-04 00:00:00.000
6290855005,6339,4.78999996185303,4.78999996185303,0,0,0,4.78999996185303,0,0,0,239,1201,2682,2016-05-05 00:00:00.000
6290855005,6116,4.61999988555908,4.61999988555908,0,0,0,4.59000015258789,0.0299999993294477,0,0,305,1135,2806,2016-05-06 00:00:00.000
6290855005,5510,4.17000007629395,4.17000007629395,0,0,0,4.15999984741211,0,0,0,227,1213,2613,2016-05-07 00:00:00.000
6290855005,7706,5.82999992370605,5.82999992370605,0,0,0,5.82000017166138,0,0,0,251,1189,2712,2016-05-08 00:00:00.000
6290855005,6277,4.75,4.75,0,0,0,4.73000001907349,0.0199999995529652,0,0,264,800,2175,2016-05-09 00:00:00.000
6290855005,0,0,0,0,0,0,0,0,0,0,0,1440,0,2016-05-10 00:00:00.000
6775888955,0,0,0,0,0,0,0,0,0,0,0,1440,1841,2016-04-12 00:00:00.000
6775888955,4053,2.91000008583069,2.91000008583069,0,1.11000001430511,0.579999983310699,1.22000002861023,0,17,18,85,1053,2400,2016-04-13 00:00:00.000
6775888955,5162,3.70000004768372,3.70000004768372,0,0.870000004768372,0.860000014305115,1.97000002861023,0,14,24,105,863,2507,2016-04-14 00:00:00.000
6775888955,1282,0.920000016689301,0.920000016689301,0,0,0,0.920000016689301,0,0,0,58,976,2127,2016-04-15 00:00:00.000
6775888955,4732,3.39000010490417,3.39000010490417,0,2.51999998092651,0.810000002384186,0.0599999986588955,0,36,18,9,1377,2225,2016-04-16 00:00:00.000
6775888955,2497,1.78999996185303,1.78999996185303,0,0.349999994039536,1.12999999523163,0.310000002384186,0,5,24,19,1392,2067,2016-04-17 00:00:00.000
6775888955,8294,5.94999980926514,5.94999980926514,0,2,0.769999980926514,3.17000007629395,0,30,31,146,1233,2798,2016-04-18 00:00:00.000
6775888955,0,0,0,0,0,0,0,0,0,0,0,1440,1841,2016-04-19 00:00:00.000
6775888955,10771,7.71999979019165,7.71999979019165,0,3.76999998092651,1.74000000953674,2.22000002861023,0,70,113,178,1079,3727,2016-04-20 00:00:00.000
6775888955,0,0,0,0,0,0,0,0,0,0,0,1440,1841,2016-04-21 00:00:00.000
6775888955,637,0.46000000834465,0.46000000834465,0,0,0,0.46000000834465,0,0,0,20,1420,1922,2016-04-22 00:00:00.000
6775888955,0,0,0,0,0,0,0,0,0,0,0,1440,1841,2016-04-23 00:00:00.000
6775888955,2153,1.53999996185303,1.53999996185303,0,0.769999980926514,0.620000004768372,0.150000005960464,0,11,18,11,1400,2053,2016-04-24 00:00:00.000
6775888955,6474,4.6399998664856,4.6399998664856,0,2.26999998092651,0.46000000834465,1.89999997615814,0,33,13,92,1302,2484,2016-04-25 00:00:00.000
6775888955,7091,5.26999998092651,5.26999998092651,NULL,3.48000001907349,0.870000004768372,0.730000019073486,0,42,30,47,1321,2584,2016-04-26 00:00:00.000
6775888955,0,0,0,0,0,0,0,0,0,0,0,1440,1841,2016-04-27 00:00:00.000
6775888955,703,0.5,0.5,0,0.0599999986588955,0.200000002980232,0.239999994635582,0,2,13,15,1410,1993,2016-04-28 00:00:00.000
6775888955,0,0,0,0,0,0,0,0,0,0,0,1440,1841,2016-04-29 00:00:00.000
6775888955,2503,1.78999996185303,1.78999996185303,0,0.159999996423721,0.159999996423721,1.48000001907349,0,3,9,84,1344,2280,2016-04-30 00:00:00.000
6775888955,2487,1.77999997138977,1.77999997138977,0,0.479999989271164,0.620000004768372,0.680000007152557,0,9,34,50,1347,2319,2016-05-01 00:00:00.000
6775888955,0,0,0,0,0,0,0,0,0,0,0,1440,1841,2016-05-02 00:00:00.000
6775888955,9,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,1439,1843,2016-05-03 00:00:00.000
6775888955,0,0,0,0,0,0,0,0,0,0,0,1440,1841,2016-05-04 00:00:00.000
6775888955,0,0,0,0,0,0,0,0,0,0,0,1440,1841,2016-05-05 00:00:00.000
6775888955,4697,3.36999988555908,3.36999988555908,0,0.469999998807907,0.930000007152557,1.92999994754791,0,12,35,75,1318,2496,2016-05-06 00:00:00.000
6775888955,1967,1.4099999666214,1.4099999666214,0,0.129999995231628,0.239999994635582,1.04999995231628,0,2,5,49,551,1032,2016-05-07 00:00:00.000
6962181067,10199,6.73999977111816,6.73999977111816,0,3.40000009536743,0.829999983310699,2.50999999046326,0,50,14,189,796,1994,2016-04-12 00:00:00.000
6962181067,5652,3.74000000953674,3.74000000953674,0,0.569999992847443,1.21000003814697,1.96000003814697,0,8,24,142,548,1718,2016-04-13 00:00:00.000
6962181067,1551,1.02999997138977,1.02999997138977,0,0,0,1.02999997138977,0,0,0,86,862,1466,2016-04-14 00:00:00.000
6962181067,5563,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,217,837,1756,2016-04-15 00:00:00.000
6962181067,13217,8.73999977111816,8.73999977111816,0,3.66000008583069,0.189999997615814,4.88000011444092,0,50,3,280,741,2173,2016-04-16 00:00:00.000
6962181067,10145,6.71000003814697,6.71000003814697,0,0.330000013113022,0.680000007152557,5.69000005722046,0,5,13,295,634,2027,2016-04-17 00:00:00.000
6962181067,11404,7.53999996185303,7.53999996185303,0,0.829999983310699,2.39000010490417,4.32000017166138,0,13,42,238,689,2039,2016-04-18 00:00:00.000
6962181067,10742,7.09999990463257,7.09999990463257,0,2.09999990463257,2.13000011444092,2.86999988555908,0,35,41,195,659,2046,2016-04-19 00:00:00.000
6962181067,13928,9.55000019073486,9.55000019073486,0,4.28000020980835,0.189999997615814,5.09000015258789,0,48,4,297,639,2174,2016-04-20 00:00:00.000
6962181067,11835,9.71000003814697,7.88000011444092,NULL,3.99000000953674,2.09999990463257,3.50999999046326,0.109999999403954,53,27,214,708,2179,2016-04-21 00:00:00.000
6962181067,10725,7.09000015258789,7.09000015258789,0,1.76999998092651,1.54999995231628,3.76999998092651,0,30,33,240,659,2086,2016-04-22 00:00:00.000
6962181067,20031,13.2399997711182,13.2399997711182,0,4.19999980926514,2,7.03999996185303,0,58,41,347,484,2571,2016-04-23 00:00:00.000
6962181067,5029,3.3199999332428,3.3199999332428,0,0,0,3.3199999332428,0,0,0,199,720,1705,2016-04-24 00:00:00.000
6962181067,13239,9.27000045776367,9.07999992370605,NULL,3.01999998092651,1.67999994754791,4.46000003814697,0.100000001490116,35,31,282,637,2194,2016-04-25 00:00:00.000
6962181067,10433,6.90000009536743,6.90000009536743,0,2.57999992370605,0.419999986886978,3.90000009536743,0,36,7,254,680,2012,2016-04-26 00:00:00.000
6962181067,10320,6.82000017166138,6.82000017166138,0,0.550000011920929,2.01999998092651,4.25,0,7,38,279,697,2034,2016-04-27 00:00:00.000
6962181067,12627,8.35000038146973,8.35000038146973,0,2.50999999046326,0.239999994635582,5.59000015258789,0,38,8,288,621,2182,2016-04-28 00:00:00.000
6962181067,10762,7.1100001335144,7.1100001335144,0,0.819999992847443,0.479999989271164,5.80999994277954,0,12,15,369,645,2254,2016-04-29 00:00:00.000
6962181067,10081,6.65999984741211,6.65999984741211,0,2.24000000953674,0.759999990463257,3.67000007629395,0,32,16,237,731,2002,2016-04-30 00:00:00.000
6962181067,5454,3.60999989509583,3.60999989509583,0,0,0,3.60999989509583,0,0,0,215,722,1740,2016-05-01 00:00:00.000
6962181067,12912,8.53999996185303,8.53999996185303,0,1.20000004768372,2,5.34000015258789,0,18,39,313,655,2162,2016-05-02 00:00:00.000
6962181067,12109,8.11999988555908,8.11999988555908,0,1.74000000953674,2.03999996185303,4.32999992370605,0,21,36,267,654,2072,2016-05-03 00:00:00.000
6962181067,10147,6.71000003814697,6.71000003814697,0,0.469999998807907,1.67999994754791,4.55000019073486,0,15,36,284,683,2086,2016-05-04 00:00:00.000
6962181067,10524,6.96000003814697,6.96000003814697,0,0.990000009536743,1.1599999666214,4.80999994277954,0,14,22,305,591,2066,2016-05-05 00:00:00.000
6962181067,5908,3.91000008583069,3.91000008583069,0,0,0,3.91000008583069,0,0,0,299,717,1850,2016-05-06 00:00:00.000
6962181067,6815,4.5,4.5,0,0,0,4.5,0,0,0,328,745,1947,2016-05-07 00:00:00.000
6962181067,4188,2.76999998092651,2.76999998092651,0,0,0.519999980926514,2.25,0,0,14,151,709,1659,2016-05-08 00:00:00.000
6962181067,12342,8.72000026702881,8.68000030517578,NULL,3.90000009536743,1.17999994754791,3.65000009536743,0,43,21,231,607,2105,2016-05-09 00:00:00.000
6962181067,15448,10.210000038147,10.210000038147,0,3.47000002861023,1.75,4.98999977111816,0,62,34,275,626,2361,2016-05-10 00:00:00.000
6962181067,6722,4.44000005722046,4.44000005722046,0,1.49000000953674,0.310000002384186,2.65000009536743,0,24,7,199,709,1855,2016-05-11 00:00:00.000
6962181067,3587,2.36999988555908,2.36999988555908,0,0,0.25,2.10999989509583,0,0,8,105,127,928,2016-05-12 00:00:00.000
7007744171,14172,10.289999961853,9.47999954223633,NULL,4.5,0.379999995231628,5.40999984741211,0,53,8,355,1024,2937,2016-04-12 00:00:00.000
7007744171,12862,9.64999961853027,8.60000038146973,NULL,4.6100001335144,0.560000002384186,4.48000001907349,0,56,22,261,1101,2742,2016-04-13 00:00:00.000
7007744171,11179,8.23999977111816,7.48000001907349,NULL,2.95000004768372,0.340000003576279,4.96000003814697,0,34,6,304,1096,2668,2016-04-14 00:00:00.000
7007744171,5273,3.52999997138977,3.52999997138977,0,0,0,3.52999997138977,0,0,0,202,1238,2098,2016-04-15 00:00:00.000
7007744171,4631,3.09999990463257,3.09999990463257,0,0,0,3.09999990463257,0,0,0,203,1155,2076,2016-04-16 00:00:00.000
7007744171,8059,5.3899998664856,5.3899998664856,0,0,0,5.3899998664856,0,0,0,305,1135,2383,2016-04-17 00:00:00.000
7007744171,14816,10.9799995422363,9.90999984741211,NULL,3.78999996185303,2.11999988555908,5.05000019073486,0.0199999995529652,48,31,284,1077,2832,2016-04-18 00:00:00.000
7007744171,14194,10.4799995422363,9.5,NULL,4.40999984741211,0.759999990463257,5.30999994277954,0,53,17,304,1066,2812,2016-04-19 00:00:00.000
7007744171,15566,11.3100004196167,10.4099998474121,NULL,4.78999996185303,0.670000016689301,5.8600001335144,0,60,33,347,1000,3096,2016-04-20 00:00:00.000
7007744171,13744,9.1899995803833,9.1899995803833,0,2.15000009536743,1.87000000476837,5.17000007629395,0,30,34,327,1049,2763,2016-04-21 00:00:00.000
7007744171,15299,10.2399997711182,10.2399997711182,0,4.09999990463257,1.75999999046326,4.36999988555908,0,64,50,261,1065,2889,2016-04-22 00:00:00.000
7007744171,8093,5.40999984741211,5.40999984741211,0,0.129999995231628,1.12999999523163,4.15000009536743,0,2,25,223,1190,2284,2016-04-23 00:00:00.000
7007744171,11085,7.42000007629395,7.42000007629395,0,0,0,7.42000007629395,0,0,0,419,1021,2667,2016-04-24 00:00:00.000
7007744171,18229,13.3400001525879,12.1999998092651,NULL,4.30999994277954,1.37000000476837,7.67000007629395,0,51,24,379,986,3055,2016-04-25 00:00:00.000
7007744171,15090,10.1000003814697,10.1000003814697,0,0.930000007152557,0.939999997615814,8.22999954223633,0,16,22,424,978,2939,2016-04-26 00:00:00.000
7007744171,13541,10.2200002670288,9.0600004196167,NULL,4.26999998092651,0.660000026226044,5.28999996185303,0,50,12,337,1041,2830,2016-04-27 00:00:00.000
7007744171,15128,10.1199998855591,10.1199998855591,0,1.0900000333786,0.769999980926514,8.26000022888184,0,16,16,401,1007,2836,2016-04-28 00:00:00.000
7007744171,20067,14.3000001907349,13.4200000762939,NULL,4.30999994277954,2.04999995231628,7.94999980926514,0,55,42,382,961,3180,2016-04-29 00:00:00.000
7007744171,3761,2.51999998092651,2.51999998092651,0,0,0,2.51999998092651,0,0,0,200,1240,2051,2016-04-30 00:00:00.000
7007744171,5600,3.75,3.75,0,0,0,3.75,0,0,0,237,1142,2225,2016-05-01 00:00:00.000
7007744171,13041,9.18000030517578,8.72000026702881,NULL,4.6399998664856,0.699999988079071,3.82999992370605,0,64,14,250,1112,2642,2016-05-02 00:00:00.000
7007744171,14510,10.8699998855591,9.71000003814697,NULL,4.48000001907349,1.01999998092651,5.3600001335144,0,58,31,330,1021,2976,2016-05-03 00:00:00.000
7007744171,0,0,0,0,0,0,0,0,0,0,0,1440,1557,2016-05-04 00:00:00.000
7007744171,15010,11.1000003814697,10.039999961853,NULL,4.32999992370605,1.28999996185303,5.48000001907349,0,53,23,317,1047,2933,2016-05-05 00:00:00.000
7007744171,11459,7.67000007629395,7.67000007629395,0,3,0.810000002384186,3.85999989509583,0,44,13,247,1136,2553,2016-05-06 00:00:00.000
7007744171,0,0,0,0,0,0,0,0,0,0,0,111,120,2016-05-07 00:00:00.000
7086361926,11317,8.40999984741211,8.40999984741211,0,5.26999998092651,0.150000005960464,2.97000002861023,0,59,6,153,745,2772,2016-04-12 00:00:00.000
7086361926,5813,3.61999988555908,3.61999988555908,0,0.560000002384186,0.209999993443489,2.83999991416931,0,31,26,155,744,2516,2016-04-13 00:00:00.000
7086361926,9123,6.11999988555908,6.11999988555908,0,2.02999997138977,0.330000013113022,3.66000008583069,0,35,32,189,787,2734,2016-04-14 00:00:00.000
7086361926,8585,5.67000007629395,5.67000007629395,0,2.03999996185303,1.11000001430511,2.52999997138977,0,30,21,139,864,2395,2016-04-15 00:00:00.000
7086361926,31,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,3,1437,1635,2016-04-16 00:00:00.000
7086361926,0,0,0,0,0,0,0,0,0,0,0,1440,1629,2016-04-17 00:00:00.000
7086361926,9827,6.71000003814697,6.71000003814697,0,3.17000007629395,1.22000002861023,2.30999994277954,0,61,51,114,1136,2743,2016-04-18 00:00:00.000
7086361926,10688,7.28999996185303,7.28999996185303,0,3.52999997138977,1.23000001907349,2.50999999046326,0,67,69,124,671,2944,2016-04-19 00:00:00.000
7086361926,14365,10.6400003433228,10.6400003433228,0,7.6399998664856,0.449999988079071,2.53999996185303,0,87,13,145,797,2997,2016-04-20 00:00:00.000
7086361926,9469,6.17999982833862,6.17999982833862,0,1.36000001430511,0.300000011920929,4.51000022888184,0,19,6,206,758,2463,2016-04-21 00:00:00.000
7086361926,9753,6.53000020980835,6.53000020980835,0,2.86999988555908,0.970000028610229,2.67000007629395,0,58,59,153,762,2846,2016-04-22 00:00:00.000
7086361926,2817,1.80999994277954,1.80999994277954,0,0,0,1.79999995231628,0,0,0,90,1350,1965,2016-04-23 00:00:00.000
7086361926,3520,2.16000008583069,2.16000008583069,0,0,0,2.15000009536743,0,0,0,125,566,2049,2016-04-24 00:00:00.000
7086361926,10091,6.82000017166138,6.82000017166138,0,3.75,0.699999988079071,2.36999988555908,0,69,39,129,706,2752,2016-04-25 00:00:00.000
7086361926,10387,7.07000017166138,7.07000017166138,0,4.15999984741211,0.769999980926514,2.11999988555908,0,70,33,132,726,2781,2016-04-26 00:00:00.000
7086361926,11107,8.34000015258789,8.34000015258789,0,5.63000011444092,0.180000007152557,2.52999997138977,0,55,6,145,829,2693,2016-04-27 00:00:00.000
7086361926,11584,7.80000019073486,7.80000019073486,0,2.78999996185303,1.63999998569489,3.35999989509583,0,54,48,161,810,2862,2016-04-28 00:00:00.000
7086361926,7881,4.94999980926514,4.94999980926514,0,0.490000009536743,0.449999988079071,4,0,24,36,182,1198,2616,2016-04-29 00:00:00.000
7086361926,14560,9.40999984741211,9.40999984741211,0,3.11999988555908,1.03999996185303,5.23999977111816,0,42,17,308,584,2995,2016-04-30 00:00:00.000
7086361926,12390,8.06999969482422,8.06999969482422,0,2.29999995231628,0.899999976158142,4.84999990463257,0,30,15,258,685,2730,2016-05-01 00:00:00.000
7086361926,10052,6.80999994277954,6.80999994277954,0,3.48000001907349,0.660000026226044,2.66000008583069,0,66,26,139,737,2754,2016-05-02 00:00:00.000
7086361926,10288,6.76000022888184,6.76000022888184,0,2.74000000953674,0.850000023841858,3.16000008583069,0,57,36,152,761,2754,2016-05-03 00:00:00.000
7086361926,10988,8.3100004196167,8.3100004196167,0,5.28000020980835,0.119999997317791,2.90000009536743,0,45,12,135,843,2655,2016-05-04 00:00:00.000
7086361926,8564,5.59999990463257,5.59999990463257,0,1.77999997138977,0.829999983310699,2.95000004768372,0,24,14,149,1253,2386,2016-05-05 00:00:00.000
7086361926,12461,8.38000011444092,8.38000011444092,0,3.8199999332428,1.42999994754791,3.11999988555908,0,84,35,154,834,2924,2016-05-06 00:00:00.000
7086361926,12827,8.47999954223633,8.47999954223633,0,1.46000003814697,2.32999992370605,4.67999982833862,0,20,42,209,621,2739,2016-05-07 00:00:00.000
7086361926,10677,7.09999990463257,7.09999990463257,0,2.30999994277954,1.52999997138977,3.25,0,32,27,147,695,2534,2016-05-08 00:00:00.000
7086361926,13566,9.10999965667725,9.10999965667725,0,4.26000022888184,1.71000003814697,3.11999988555908,0,67,50,171,743,2960,2016-05-09 00:00:00.000
7086361926,14433,10.789999961853,10.789999961853,0,7.1100001335144,1.20000004768372,2.45000004768372,0,72,23,106,1182,2800,2016-05-10 00:00:00.000
7086361926,9572,6.51999998092651,6.51999998092651,0,2.89000010490417,1.38999998569489,2.23000001907349,0,57,40,128,757,2735,2016-05-11 00:00:00.000
7086361926,3789,2.55999994277954,2.55999994277954,0,0.379999995231628,0.270000010728836,1.88999998569489,0,5,4,58,343,1199,2016-05-12 00:00:00.000
8053475328,18060,14.1199998855591,14.1199998855591,0,11.6400003433228,0.389999985694885,2.09999990463257,0,116,8,123,1193,3186,2016-04-12 00:00:00.000
8053475328,16433,13.3500003814697,13.3500003814697,0,10.4300003051758,0.469999998807907,2.45000004768372,0,95,12,156,1177,3140,2016-04-13 00:00:00.000
8053475328,20159,15.9700002670288,15.9700002670288,0,12.3400001525879,0.209999993443489,3.35999989509583,0,119,5,193,1123,3411,2016-04-14 00:00:00.000
8053475328,20669,16.2399997711182,16.2399997711182,0,13.2600002288818,0.389999985694885,2.58999991416931,0,132,8,158,1142,3410,2016-04-15 00:00:00.000
